fecha;tmax
2009-02-18;307,70
2009-02-19;307,20
2009-02-20;309,30
2009-02-21;312,00
2009-02-22;312,20
2009-02-23;312,20
2009-02-24;310,10
2009-02-25;310,60
2009-02-26;311,10
2009-02-27;302,90
2009-02-28;309,90
2009-03-01;309,80
2009-03-02;309,30
2009-03-03;305,50
2009-03-04;305,90
2009-03-05;299,40
2009-03-06;298,40
2009-03-07;299,80
2009-03-08;305,00
2009-03-09;307,70
2009-03-10;309,10
2009-03-11;310,70
2009-03-12;303,20
2009-03-13;301,80
2009-03-14;299,70
2009-03-15;308,90
2009-03-16;306,20
2009-03-17;310,50
2009-03-18;310,50
2009-03-19;303,50
