fecha;radsup
2009-02-18;17,28
2009-02-19;20,62
2009-02-20;18,98
2009-02-21;17,04
2009-02-22;2,23
2009-02-23;8,75
2009-02-24;14,60
2009-02-25;10,75
2009-02-26;5,34
2009-02-27;15,76
2009-02-28;16,86
2009-03-01;13,78
2009-03-02;2,65
2009-03-03;14,65
2009-03-04;11,49
2009-03-05;4,99
2009-03-06;1,68
2009-03-07;3,54
2009-03-08;17,28
2009-03-09;19,24
2009-03-10;14,01
2009-03-11;6,29
2009-03-12;16,81
2009-03-13;12,93
2009-03-14;18,18
2009-03-15;15,04
2009-03-16;9,06
2009-03-17;18,58
2009-03-18;15,43
2009-03-19;9,72
