fecha;tmin
2009-02-18;297,40
2009-02-19;299,50
2009-02-20;298,30
2009-02-21;301,40
2009-02-22;288,80
2009-02-23;288,00
2009-02-24;290,10
2009-02-25;292,50
2009-02-26;291,40
2009-02-27;292,70
2009-02-28;294,00
2009-03-01;294,70
2009-03-02;294,90
2009-03-03;296,40
2009-03-04;295,80
2009-03-05;294,10
2009-03-06;292,30
2009-03-07;292,60
2009-03-08;291,20
2009-03-09;289,90
2009-03-10;289,30
2009-03-11;291,70
2009-03-12;293,90
2009-03-13;294,60
2009-03-14;293,90
2009-03-15;294,00
2009-03-16;294,80
2009-03-17;291,10
2009-03-18;288,30
2009-03-19;288,20
