fecha;hrmean
2009-02-18;48,77
2009-02-19;60,73
2009-02-20;48,47
2009-02-21;45,66
2009-02-22;90,65
2009-02-23;65,78
2009-02-24;62,94
2009-02-25;56,40
2009-02-26;52,88
2009-02-27;52,57
2009-02-28;87,92
2009-03-01;91,73
2009-03-02;94,46
2009-03-03;98,93
2009-03-04;92,09
2009-03-05;95,12
2009-03-06;91,22
2009-03-07;87,52
2009-03-08;74,96
2009-03-09;69,51
2009-03-10;66,15
2009-03-11;61,34
2009-03-12;86,61
2009-03-13;99,57
2009-03-14;100,69
2009-03-15;95,69
2009-03-16;98,63
2009-03-17;81,78
2009-03-18;69,85
2009-03-19;70,61
