fecha;hrmean
2009-02-18;54,81
2009-02-19;59,86
2009-02-20;54,26
2009-02-21;45,92
2009-02-22;93,03
2009-02-23;76,80
2009-02-24;60,99
2009-02-25;49,07
2009-02-26;47,72
2009-02-27;48,02
2009-02-28;49,26
2009-03-01;96,08
2009-03-02;95,54
2009-03-03;96,74
2009-03-04;98,11
2009-03-05;81,48
2009-03-06;66,64
2009-03-07;65,27
2009-03-08;77,76
2009-03-09;88,96
2009-03-10;72,49
2009-03-11;79,93
2009-03-12;67,07
2009-03-13;66,01
2009-03-14;64,39
2009-03-15;64,16
2009-03-16;67,98
2009-03-17;66,57
2009-03-18;59,92
2009-03-19;91,00
