fecha;hrmean
2009-02-18;58,92
2009-02-19;65,28
2009-02-20;51,03
2009-02-21;40,31
2009-02-22;76,61
2009-02-23;69,09
2009-02-24;63,77
2009-02-25;78,83
2009-02-26;94,04
2009-02-27;93,02
2009-02-28;69,72
2009-03-01;59,24
2009-03-02;87,20
2009-03-03;84,08
2009-03-04;83,77
2009-03-05;81,25
2009-03-06;89,81
2009-03-07;86,87
2009-03-08;68,26
2009-03-09;67,47
2009-03-10;64,46
2009-03-11;63,57
2009-03-12;60,43
2009-03-13;58,72
2009-03-14;56,38
2009-03-15;57,96
2009-03-16;89,95
2009-03-17;99,72
2009-03-18;88,41
2009-03-19;75,81
