fecha;radsup
2008-12-31;7,81
2009-01-01;10,57
2009-01-02;12,46
2009-01-03;29,71
2009-01-04;29,63
2009-01-05;29,80
2009-01-06;28,68
2009-01-07;26,88
2009-01-08;29,32
2009-01-09;27,39
2009-01-10;7,70
2009-01-11;10,39
2009-01-12;26,57
2009-01-13;25,03
2009-01-14;21,85
2009-01-15;24,70
2009-01-16;22,51
2009-01-17;6,08
2009-01-18;1,99
2009-01-19;12,62
2009-01-20;25,57
2009-01-21;25,52
2009-01-22;8,36
2009-01-23;7,35
2009-01-24;26,35
2009-01-25;23,30
2009-01-26;21,66
2009-01-27;19,58
2009-01-28;20,50
2009-01-29;11,68
