fecha;tmin
2008-12-31;293,00
2009-01-01;290,80
2009-01-02;293,10
2009-01-03;292,10
2009-01-04;289,50
2009-01-05;289,80
2009-01-06;291,40
2009-01-07;295,30
2009-01-08;295,70
2009-01-09;296,50
2009-01-10;296,60
2009-01-11;297,10
2009-01-12;299,10
2009-01-13;300,50
2009-01-14;298,00
2009-01-15;295,50
2009-01-16;298,10
2009-01-17;300,40
2009-01-18;298,30
2009-01-19;298,60
2009-01-20;301,30
2009-01-21;298,50
2009-01-22;297,50
2009-01-23;297,40
2009-01-24;291,20
2009-01-25;291,30
2009-01-26;289,80
2009-01-27;292,10
2009-01-28;294,40
2009-01-29;297,10
