fecha;hrmean
2008-12-31;50,05
2009-01-01;60,58
2009-01-02;70,66
2009-01-03;47,28
2009-01-04;41,11
2009-01-05;38,23
2009-01-06;38,23
2009-01-07;35,39
2009-01-08;39,33
2009-01-09;68,98
2009-01-10;97,27
2009-01-11;74,04
2009-01-12;80,81
2009-01-13;93,91
2009-01-14;87,78
2009-01-15;76,05
2009-01-16;70,83
2009-01-17;62,87
2009-01-18;56,41
2009-01-19;48,84
2009-01-20;54,18
2009-01-21;52,16
2009-01-22;49,51
2009-01-23;50,56
2009-01-24;49,61
2009-01-25;54,31
2009-01-26;58,63
2009-01-27;47,45
2009-01-28;61,65
2009-01-29;62,84
