fecha;hrmean
2008-12-31;26,06
2009-01-01;42,61
2009-01-02;73,76
2009-01-03;60,98
2009-01-04;47,83
2009-01-05;42,08
2009-01-06;43,43
2009-01-07;37,13
2009-01-08;35,43
2009-01-09;30,86
2009-01-10;30,40
2009-01-11;36,94
2009-01-12;61,49
2009-01-13;88,21
2009-01-14;81,70
2009-01-15;75,52
2009-01-16;65,54
2009-01-17;44,35
2009-01-18;37,72
2009-01-19;52,59
2009-01-20;70,76
2009-01-21;68,38
2009-01-22;73,99
2009-01-23;64,02
2009-01-24;81,88
2009-01-25;73,64
2009-01-26;65,29
2009-01-27;65,56
2009-01-28;63,51
2009-01-29;47,07
