fecha;hrmean
2008-12-31;29,27
2009-01-01;61,50
2009-01-02;87,21
2009-01-03;71,36
2009-01-04;58,66
2009-01-05;59,89
2009-01-06;56,30
2009-01-07;49,64
2009-01-08;41,04
2009-01-09;61,91
2009-01-10;74,82
2009-01-11;51,51
2009-01-12;73,14
2009-01-13;83,25
2009-01-14;98,36
2009-01-15;83,67
2009-01-16;72,50
2009-01-17;63,28
2009-01-18;52,67
2009-01-19;60,55
2009-01-20;54,89
2009-01-21;60,83
2009-01-22;43,88
2009-01-23;44,72
2009-01-24;48,05
2009-01-25;52,58
2009-01-26;42,68
2009-01-27;45,56
2009-01-28;51,49
2009-01-29;54,02
