fecha;tmin
2008-12-31;293,70
2009-01-01;292,00
2009-01-02;296,10
2009-01-03;290,80
2009-01-04;290,60
2009-01-05;291,90
2009-01-06;290,60
2009-01-07;294,30
2009-01-08;296,50
2009-01-09;296,70
2009-01-10;296,80
2009-01-11;298,10
2009-01-12;294,90
2009-01-13;296,80
2009-01-14;299,00
2009-01-15;295,60
2009-01-16;297,80
2009-01-17;296,00
2009-01-18;299,60
2009-01-19;299,80
2009-01-20;300,80
2009-01-21;297,20
2009-01-22;292,60
2009-01-23;292,00
2009-01-24;295,10
2009-01-25;297,60
2009-01-26;298,20
2009-01-27;298,60
2009-01-28;298,90
2009-01-29;295,30
