fecha;hrmean
2008-12-31;29,85
2009-01-01;49,69
2009-01-02;92,44
2009-01-03;69,43
2009-01-04;52,70
2009-01-05;50,29
2009-01-06;49,80
2009-01-07;42,60
2009-01-08;36,41
2009-01-09;36,18
2009-01-10;42,38
2009-01-11;44,02
2009-01-12;47,62
2009-01-13;45,93
2009-01-14;67,99
2009-01-15;73,21
2009-01-16;84,38
2009-01-17;94,53
2009-01-18;87,82
2009-01-19;72,20
2009-01-20;56,78
2009-01-21;40,65
2009-01-22;38,44
2009-01-23;66,59
2009-01-24;53,14
2009-01-25;43,46
2009-01-26;39,19
2009-01-27;34,34
2009-01-28;62,82
2009-01-29;92,28
