fecha;tmax
2008-12-31;312,50
2009-01-01;307,20
2009-01-02;296,80
2009-01-03;297,70
2009-01-04;303,70
2009-01-05;306,10
2009-01-06;307,30
2009-01-07;312,40
2009-01-08;315,60
2009-01-09;312,50
2009-01-10;313,40
2009-01-11;310,70
2009-01-12;310,80
2009-01-13;309,60
2009-01-14;305,10
2009-01-15;305,80
2009-01-16;302,50
2009-01-17;297,60
2009-01-18;302,60
2009-01-19;307,40
2009-01-20;316,80
2009-01-21;313,70
2009-01-22;313,80
2009-01-23;306,20
2009-01-24;304,20
2009-01-25;305,60
2009-01-26;312,80
2009-01-27;311,90
2009-01-28;309,70
2009-01-29;297,60
