fecha;tmax
2008-12-31;303,80
2009-01-01;306,20
2009-01-02;300,60
2009-01-03;302,70
2009-01-04;303,70
2009-01-05;304,90
2009-01-06;308,20
2009-01-07;309,90
2009-01-08;309,40
2009-01-09;310,50
2009-01-10;312,90
2009-01-11;312,80
2009-01-12;309,80
2009-01-13;311,30
2009-01-14;306,50
2009-01-15;310,80
2009-01-16;311,80
2009-01-17;316,20
2009-01-18;314,00
2009-01-19;314,60
2009-01-20;314,60
2009-01-21;313,30
2009-01-22;314,40
2009-01-23;310,70
2009-01-24;305,00
2009-01-25;303,50
2009-01-26;307,60
2009-01-27;310,40
2009-01-28;313,70
2009-01-29;311,60
