fecha;radsup
2008-12-31;28,95
2009-01-01;11,86
2009-01-02;6,95
2009-01-03;9,24
2009-01-04;28,44
2009-01-05;29,22
2009-01-06;29,36
2009-01-07;29,31
2009-01-08;28,36
2009-01-09;14,67
2009-01-10;21,56
2009-01-11;28,78
2009-01-12;24,87
2009-01-13;19,46
2009-01-14;3,71
2009-01-15;13,46
2009-01-16;21,61
2009-01-17;28,48
2009-01-18;26,92
2009-01-19;20,64
2009-01-20;18,00
2009-01-21;20,85
2009-01-22;27,54
2009-01-23;27,01
2009-01-24;13,85
2009-01-25;11,74
2009-01-26;23,70
2009-01-27;18,18
2009-01-28;24,31
2009-01-29;18,82
