fecha;tmax
2008-12-31;310,10
2009-01-01;309,10
2009-01-02;304,50
2009-01-03;301,10
2009-01-04;302,60
2009-01-05;303,80
2009-01-06;306,60
2009-01-07;308,70
2009-01-08;311,10
2009-01-09;311,10
2009-01-10;306,70
2009-01-11;301,60
2009-01-12;301,10
2009-01-13;305,30
2009-01-14;311,60
2009-01-15;312,40
2009-01-16;310,90
2009-01-17;306,30
2009-01-18;311,90
2009-01-19;313,30
2009-01-20;313,50
2009-01-21;312,00
2009-01-22;308,10
2009-01-23;317,00
2009-01-24;310,00
2009-01-25;309,90
2009-01-26;315,70
2009-01-27;313,10
2009-01-28;312,60
2009-01-29;314,90
