fecha;hrmean
2008-12-31;48,36
2009-01-01;39,09
2009-01-02;87,07
2009-01-03;70,96
2009-01-04;57,07
2009-01-05;49,26
2009-01-06;46,18
2009-01-07;40,15
2009-01-08;36,40
2009-01-09;45,39
2009-01-10;53,60
2009-01-11;82,29
2009-01-12;85,18
2009-01-13;62,07
2009-01-14;66,67
2009-01-15;80,46
2009-01-16;81,01
2009-01-17;68,18
2009-01-18;69,59
2009-01-19;68,04
2009-01-20;84,79
2009-01-21;70,31
2009-01-22;82,79
2009-01-23;83,06
2009-01-24;69,71
2009-01-25;61,48
2009-01-26;56,01
2009-01-27;51,36
2009-01-28;48,30
2009-01-29;51,47
