fecha;tmin
2008-12-31;295,30
2009-01-01;293,40
2009-01-02;291,20
2009-01-03;290,80
2009-01-04;288,60
2009-01-05;287,80
2009-01-06;290,70
2009-01-07;292,80
2009-01-08;296,00
2009-01-09;298,50
2009-01-10;296,70
2009-01-11;296,30
2009-01-12;295,60
2009-01-13;295,30
2009-01-14;294,10
2009-01-15;295,80
2009-01-16;296,10
2009-01-17;295,20
2009-01-18;296,10
2009-01-19;296,70
2009-01-20;296,00
2009-01-21;295,50
2009-01-22;296,00
2009-01-23;295,80
2009-01-24;295,60
2009-01-25;296,50
2009-01-26;294,70
2009-01-27;296,70
2009-01-28;296,50
2009-01-29;296,50
