fecha;velviento
2008-12-31;2,93
2009-01-01;4,98
2009-01-02;5,32
2009-01-03;4,63
2009-01-04;3,25
2009-01-05;2,47
2009-01-06;2,53
2009-01-07;2,03
2009-01-08;1,75
2009-01-09;2,54
2009-01-10;2,53
2009-01-11;3,27
2009-01-12;4,32
2009-01-13;3,56
2009-01-14;3,39
2009-01-15;2,07
2009-01-16;3,19
2009-01-17;2,49
2009-01-18;2,64
2009-01-19;2,47
2009-01-20;2,78
2009-01-21;4,40
2009-01-22;3,09
2009-01-23;4,39
2009-01-24;4,33
2009-01-25;3,48
2009-01-26;2,56
2009-01-27;2,69
2009-01-28;3,26
2009-01-29;3,80
