fecha;hrmean
2008-12-31;29,22
2009-01-01;41,16
2009-01-02;86,42
2009-01-03;57,44
2009-01-04;47,91
2009-01-05;47,05
2009-01-06;47,50
2009-01-07;44,18
2009-01-08;39,06
2009-01-09;39,06
2009-01-10;49,80
2009-01-11;91,18
2009-01-12;93,36
2009-01-13;80,22
2009-01-14;45,28
2009-01-15;34,31
2009-01-16;42,54
2009-01-17;66,53
2009-01-18;61,77
2009-01-19;42,12
2009-01-20;36,21
2009-01-21;36,80
2009-01-22;56,78
2009-01-23;51,23
2009-01-24;56,33
2009-01-25;56,41
2009-01-26;44,60
2009-01-27;47,54
2009-01-28;44,11
2009-01-29;35,21
