fecha;tmin
2008-12-31;292,90
2009-01-01;292,70
2009-01-02;291,20
2009-01-03;289,50
2009-01-04;288,30
2009-01-05;286,40
2009-01-06;291,00
2009-01-07;294,80
2009-01-08;297,90
2009-01-09;296,60
2009-01-10;298,10
2009-01-11;296,90
2009-01-12;295,40
2009-01-13;295,90
2009-01-14;298,10
2009-01-15;297,90
2009-01-16;298,20
2009-01-17;298,20
2009-01-18;301,70
2009-01-19;292,80
2009-01-20;288,50
2009-01-21;290,00
2009-01-22;291,60
2009-01-23;289,30
2009-01-24;292,60
2009-01-25;298,60
2009-01-26;298,30
2009-01-27;295,90
2009-01-28;292,80
2009-01-29;293,80
