fecha;velviento
2008-12-31;2,58
2009-01-01;2,05
2009-01-02;4,48
2009-01-03;3,81
2009-01-04;3,28
2009-01-05;3,27
2009-01-06;2,43
2009-01-07;2,32
2009-01-08;2,63
2009-01-09;2,00
2009-01-10;2,09
2009-01-11;2,17
2009-01-12;3,00
2009-01-13;3,09
2009-01-14;1,78
2009-01-15;1,64
2009-01-16;1,95
2009-01-17;1,64
2009-01-18;2,84
2009-01-19;2,09
2009-01-20;1,97
2009-01-21;1,60
2009-01-22;1,55
2009-01-23;2,16
2009-01-24;4,97
2009-01-25;3,55
2009-01-26;2,45
2009-01-27;2,41
2009-01-28;2,08
2009-01-29;2,80
