fecha;tmax
2008-12-31;316,80
2009-01-01;305,70
2009-01-02;294,60
2009-01-03;295,00
2009-01-04;301,70
2009-01-05;304,90
2009-01-06;307,00
2009-01-07;309,70
2009-01-08;313,40
2009-01-09;305,10
2009-01-10;304,20
2009-01-11;310,40
2009-01-12;306,80
2009-01-13;304,90
2009-01-14;298,20
2009-01-15;299,00
2009-01-16;301,90
2009-01-17;306,00
2009-01-18;308,60
2009-01-19;307,90
2009-01-20;311,00
2009-01-21;307,50
2009-01-22;308,70
2009-01-23;313,30
2009-01-24;307,80
2009-01-25;305,00
2009-01-26;309,70
2009-01-27;308,90
2009-01-28;309,70
2009-01-29;308,50
