fecha;radsup
2008-12-31;27,07
2009-01-01;5,39
2009-01-02;16,13
2009-01-03;27,97
2009-01-04;29,97
2009-01-05;29,12
2009-01-06;28,91
2009-01-07;29,55
2009-01-08;29,38
2009-01-09;27,07
2009-01-10;17,34
2009-01-11;26,41
2009-01-12;16,67
2009-01-13;16,41
2009-01-14;3,96
2009-01-15;5,16
2009-01-16;10,93
2009-01-17;26,12
2009-01-18;12,86
2009-01-19;19,49
2009-01-20;24,82
2009-01-21;17,96
2009-01-22;8,87
2009-01-23;4,26
2009-01-24;2,93
2009-01-25;2,41
2009-01-26;3,62
2009-01-27;18,99
2009-01-28;24,29
2009-01-29;20,94
