fecha;radsup
2008-12-31;22,61
2009-01-01;13,55
2009-01-02;14,31
2009-01-03;28,46
2009-01-04;29,92
2009-01-05;29,75
2009-01-06;27,53
2009-01-07;21,81
2009-01-08;19,11
2009-01-09;21,56
2009-01-10;9,42
2009-01-11;24,65
2009-01-12;28,58
2009-01-13;22,89
2009-01-14;19,13
2009-01-15;18,08
2009-01-16;23,60
2009-01-17;16,02
2009-01-18;20,24
2009-01-19;4,43
2009-01-20;28,29
2009-01-21;28,15
2009-01-22;26,77
2009-01-23;21,08
2009-01-24;19,66
2009-01-25;26,40
2009-01-26;25,26
2009-01-27;16,92
2009-01-28;20,38
2009-01-29;16,58
