fecha;hrmean
2009-02-23;82,75
2009-02-24;85,52
2009-02-25;90,76
2009-02-26;83,61
2009-02-27;91,18
2009-02-28;94,94
2009-03-01;82,80
2009-03-02;86,53
2009-03-03;95,57
2009-03-04;80,17
2009-03-05;76,34
2009-03-06;93,89
2009-03-07;87,11
2009-03-08;75,80
2009-03-09;70,70
2009-03-10;76,65
2009-03-11;85,94
2009-03-12;99,09
2009-03-13;90,40
2009-03-14;81,60
2009-03-15;66,92
2009-03-16;66,77
2009-03-17;65,81
2009-03-18;66,23
2009-03-19;68,65
2009-03-20;66,21
2009-03-21;58,72
2009-03-22;58,71
2009-03-23;63,09
2009-03-24;54,62
