fecha;radsup
2009-02-23;4,00
2009-02-24;6,22
2009-02-25;6,44
2009-02-26;8,10
2009-02-27;11,00
2009-02-28;12,50
2009-03-01;16,13
2009-03-02;20,80
2009-03-03;15,91
2009-03-04;17,58
2009-03-05;8,14
2009-03-06;15,28
2009-03-07;4,06
2009-03-08;23,32
2009-03-09;22,95
2009-03-10;8,54
2009-03-11;10,26
2009-03-12;23,75
2009-03-13;22,89
2009-03-14;19,97
2009-03-15;20,85
2009-03-16;21,90
2009-03-17;20,78
2009-03-18;13,15
2009-03-19;3,16
2009-03-20;19,59
2009-03-21;21,09
2009-03-22;22,07
2009-03-23;21,80
2009-03-24;21,38
