fecha;radsup
2009-02-23;6,73
2009-02-24;4,03
2009-02-25;18,67
2009-02-26;5,78
2009-02-27;13,91
2009-02-28;15,32
2009-03-01;23,65
2009-03-02;18,53
2009-03-03;12,60
2009-03-04;12,22
2009-03-05;18,32
2009-03-06;22,11
2009-03-07;22,49
2009-03-08;14,51
2009-03-09;21,10
2009-03-10;22,02
2009-03-11;17,66
2009-03-12;2,58
2009-03-13;18,95
2009-03-14;23,73
2009-03-15;23,35
2009-03-16;22,49
2009-03-17;21,49
2009-03-18;2,60
2009-03-19;20,73
2009-03-20;11,86
2009-03-21;2,88
2009-03-22;7,15
2009-03-23;11,56
2009-03-24;18,56
