fecha;tmax
2009-02-23;304,90
2009-02-24;296,40
2009-02-25;295,10
2009-02-26;299,80
2009-02-27;303,10
2009-02-28;305,20
2009-03-01;304,50
2009-03-02;302,60
2009-03-03;306,60
2009-03-04;306,20
2009-03-05;306,30
2009-03-06;308,70
2009-03-07;302,30
2009-03-08;296,30
2009-03-09;301,10
2009-03-10;298,70
2009-03-11;307,10
2009-03-12;308,40
2009-03-13;308,40
2009-03-14;309,10
2009-03-15;308,90
2009-03-16;302,60
2009-03-17;300,20
2009-03-18;306,70
2009-03-19;308,70
2009-03-20;307,70
2009-03-21;308,30
2009-03-22;308,20
2009-03-23;305,00
2009-03-24;308,20
