fecha;tmax
2009-02-23;301,60
2009-02-24;299,20
2009-02-25;298,90
2009-02-26;301,00
2009-02-27;305,50
2009-02-28;302,80
2009-03-01;305,30
2009-03-02;311,10
2009-03-03;309,50
2009-03-04;306,10
2009-03-05;303,20
2009-03-06;305,30
2009-03-07;298,70
2009-03-08;300,20
2009-03-09;298,40
2009-03-10;302,30
2009-03-11;300,10
2009-03-12;302,60
2009-03-13;305,10
2009-03-14;305,20
2009-03-15;304,40
2009-03-16;303,90
2009-03-17;304,10
2009-03-18;304,70
2009-03-19;305,90
2009-03-20;308,20
2009-03-21;305,20
2009-03-22;307,00
2009-03-23;307,60
2009-03-24;306,90
