fecha;radsup
2009-02-23;7,96
2009-02-24;8,26
2009-02-25;5,38
2009-02-26;4,74
2009-02-27;9,02
2009-02-28;13,63
2009-03-01;16,66
2009-03-02;6,37
2009-03-03;15,34
2009-03-04;5,06
2009-03-05;3,65
2009-03-06;13,71
2009-03-07;10,00
2009-03-08;21,20
2009-03-09;23,62
2009-03-10;23,03
2009-03-11;22,79
2009-03-12;21,27
2009-03-13;16,39
2009-03-14;19,55
2009-03-15;20,27
2009-03-16;16,87
2009-03-17;14,52
2009-03-18;16,53
2009-03-19;10,57
2009-03-20;7,15
2009-03-21;14,16
2009-03-22;11,20
2009-03-23;3,40
2009-03-24;10,59
