fecha;radsup
2009-02-23;13,82
2009-02-24;5,04
2009-02-25;10,27
2009-02-26;4,93
2009-02-27;16,16
2009-02-28;18,50
2009-03-01;19,19
2009-03-02;22,03
2009-03-03;16,25
2009-03-04;5,12
2009-03-05;11,93
2009-03-06;5,36
2009-03-07;3,09
2009-03-08;7,47
2009-03-09;17,77
2009-03-10;22,27
2009-03-11;21,33
2009-03-12;21,39
2009-03-13;21,65
2009-03-14;21,84
2009-03-15;18,15
2009-03-16;20,96
2009-03-17;18,25
2009-03-18;6,94
2009-03-19;11,10
2009-03-20;15,81
2009-03-21;3,13
2009-03-22;20,85
2009-03-23;21,07
2009-03-24;20,55
