fecha;tmin
2009-02-23;293,40
2009-02-24;292,30
2009-02-25;292,90
2009-02-26;293,80
2009-02-27;295,60
2009-02-28;295,50
2009-03-01;294,80
2009-03-02;293,80
2009-03-03;295,50
2009-03-04;295,90
2009-03-05;295,70
2009-03-06;294,80
2009-03-07;294,30
2009-03-08;294,90
2009-03-09;296,00
2009-03-10;297,50
2009-03-11;288,20
2009-03-12;285,60
2009-03-13;283,90
2009-03-14;286,20
2009-03-15;286,90
2009-03-16;288,80
2009-03-17;290,50
2009-03-18;293,00
2009-03-19;293,20
2009-03-20;291,80
2009-03-21;292,30
2009-03-22;290,20
2009-03-23;294,10
2009-03-24;293,40
