fecha;tmin
2009-02-23;295,00
2009-02-24;294,50
2009-02-25;295,10
2009-02-26;294,20
2009-02-27;296,00
2009-02-28;294,70
2009-03-01;296,60
2009-03-02;298,40
2009-03-03;297,10
2009-03-04;296,90
2009-03-05;299,50
2009-03-06;297,80
2009-03-07;296,80
2009-03-08;296,00
2009-03-09;299,80
2009-03-10;299,70
2009-03-11;298,70
2009-03-12;297,20
2009-03-13;299,30
2009-03-14;299,50
2009-03-15;300,10
2009-03-16;301,70
2009-03-17;299,80
2009-03-18;296,80
2009-03-19;300,60
2009-03-20;296,70
2009-03-21;292,60
2009-03-22;291,20
2009-03-23;291,40
2009-03-24;290,90
