fecha;hrmean
2003-05-26;65,40
2003-05-27;71,67
2003-05-28;77,18
2003-05-29;68,13
2003-05-30;70,34
2003-05-31;92,38
2003-06-01;79,21
2003-06-02;91,90
2003-06-03;80,75
2003-06-04;87,76
2003-06-05;74,26
2003-06-06;78,89
2003-06-07;93,83
2003-06-08;97,25
2003-06-09;83,16
2003-06-10;78,86
2003-06-11;96,59
2003-06-12;97,29
2003-06-13;98,65
2003-06-14;98,70
2003-06-15;99,67
2003-06-16;89,64
2003-06-17;96,20
2003-06-18;88,34
2003-06-19;89,17
2003-06-20;85,58
2003-06-21;85,22
2003-06-22;84,57
2003-06-23;84,96
2003-06-24;95,04
