fecha;hrmean
2003-05-26;69,16
2003-05-27;76,19
2003-05-28;77,55
2003-05-29;75,65
2003-05-30;84,16
2003-05-31;80,48
2003-06-01;68,11
2003-06-02;71,01
2003-06-03;80,11
2003-06-04;82,41
2003-06-05;82,43
2003-06-06;63,24
2003-06-07;71,32
2003-06-08;70,64
2003-06-09;67,93
2003-06-10;66,73
2003-06-11;77,32
2003-06-12;70,61
2003-06-13;79,70
2003-06-14;92,10
2003-06-15;87,68
2003-06-16;81,18
2003-06-17;71,73
2003-06-18;78,11
2003-06-19;77,87
2003-06-20;73,43
2003-06-21;66,34
2003-06-22;55,38
2003-06-23;66,15
2003-06-24;85,36
