fecha;velviento
2003-05-26;2,18
2003-05-27;1,89
2003-05-28;2,01
2003-05-29;2,94
2003-05-30;2,58
2003-05-31;3,43
2003-06-01;2,21
2003-06-02;2,72
2003-06-03;2,95
2003-06-04;4,93
2003-06-05;5,53
2003-06-06;5,65
2003-06-07;4,70
2003-06-08;3,46
2003-06-09;2,07
2003-06-10;1,89
2003-06-11;2,64
2003-06-12;3,14
2003-06-13;3,66
2003-06-14;2,73
2003-06-15;2,51
2003-06-16;4,05
2003-06-17;5,78
2003-06-18;4,80
2003-06-19;2,11
2003-06-20;2,73
2003-06-21;3,39
2003-06-22;3,42
2003-06-23;2,06
2003-06-24;3,11
