fecha;hrmean
2003-05-26;68,71
2003-05-27;74,80
2003-05-28;74,39
2003-05-29;75,75
2003-05-30;82,07
2003-05-31;86,95
2003-06-01;68,68
2003-06-02;69,56
2003-06-03;88,29
2003-06-04;93,05
2003-06-05;87,01
2003-06-06;84,57
2003-06-07;87,23
2003-06-08;85,46
2003-06-09;95,21
2003-06-10;96,99
2003-06-11;89,78
2003-06-12;91,81
2003-06-13;97,91
2003-06-14;97,35
2003-06-15;98,54
2003-06-16;99,47
2003-06-17;92,78
2003-06-18;86,34
2003-06-19;86,76
2003-06-20;88,09
2003-06-21;97,55
2003-06-22;98,23
2003-06-23;98,22
2003-06-24;98,94
