fecha;hrmean
2003-05-26;65,32
2003-05-27;71,22
2003-05-28;74,50
2003-05-29;71,65
2003-05-30;80,48
2003-05-31;89,54
2003-06-01;74,86
2003-06-02;74,75
2003-06-03;74,87
2003-06-04;83,49
2003-06-05;100,16
2003-06-06;88,23
2003-06-07;69,44
2003-06-08;72,34
2003-06-09;75,15
2003-06-10;79,01
2003-06-11;77,74
2003-06-12;96,34
2003-06-13;98,04
2003-06-14;91,48
2003-06-15;96,40
2003-06-16;80,43
2003-06-17;73,14
2003-06-18;95,16
2003-06-19;92,53
2003-06-20;97,59
2003-06-21;96,70
2003-06-22;93,38
2003-06-23;87,49
2003-06-24;89,74
