fecha;tmin
2003-05-26;283,30
2003-05-27;285,50
2003-05-28;283,70
2003-05-29;285,60
2003-05-30;288,20
2003-05-31;287,00
2003-06-01;281,60
2003-06-02;286,90
2003-06-03;285,90
2003-06-04;283,60
2003-06-05;290,40
2003-06-06;293,20
2003-06-07;293,10
2003-06-08;293,10
2003-06-09;293,80
2003-06-10;292,90
2003-06-11;291,50
2003-06-12;287,60
2003-06-13;284,10
2003-06-14;283,40
2003-06-15;280,20
2003-06-16;276,00
2003-06-17;276,30
2003-06-18;277,30
2003-06-19;275,90
2003-06-20;279,10
2003-06-21;283,30
2003-06-22;284,90
2003-06-23;287,30
2003-06-24;285,40
