fecha;hrmean
2003-05-26;67,96
2003-05-27;69,26
2003-05-28;69,51
2003-05-29;69,83
2003-05-30;86,58
2003-05-31;87,33
2003-06-01;82,20
2003-06-02;94,61
2003-06-03;96,58
2003-06-04;98,72
2003-06-05;99,79
2003-06-06;86,15
2003-06-07;83,94
2003-06-08;85,31
2003-06-09;97,27
2003-06-10;99,32
2003-06-11;99,85
2003-06-12;97,96
2003-06-13;96,62
2003-06-14;88,74
2003-06-15;85,96
2003-06-16;95,95
2003-06-17;82,22
2003-06-18;80,05
2003-06-19;80,80
2003-06-20;82,64
2003-06-21;88,90
2003-06-22;86,57
2003-06-23;80,62
2003-06-24;81,94
