fecha;tmin
2003-05-26;283,60
2003-05-27;284,50
2003-05-28;285,90
2003-05-29;286,70
2003-05-30;291,40
2003-05-31;290,90
2003-06-01;284,80
2003-06-02;286,30
2003-06-03;289,00
2003-06-04;288,00
2003-06-05;286,20
2003-06-06;285,70
2003-06-07;291,00
2003-06-08;289,10
2003-06-09;283,80
2003-06-10;281,90
2003-06-11;279,50
2003-06-12;281,80
2003-06-13;283,00
2003-06-14;283,70
2003-06-15;284,90
2003-06-16;288,60
2003-06-17;283,90
2003-06-18;280,60
2003-06-19;278,20
2003-06-20;280,80
2003-06-21;285,80
2003-06-22;288,00
2003-06-23;288,60
2003-06-24;289,50
