fecha;hrmean
2003-05-26;68,86
2003-05-27;64,76
2003-05-28;75,78
2003-05-29;76,53
2003-05-30;84,23
2003-05-31;84,12
2003-06-01;87,35
2003-06-02;97,25
2003-06-03;89,56
2003-06-04;78,36
2003-06-05;68,08
2003-06-06;71,28
2003-06-07;93,53
2003-06-08;85,30
2003-06-09;89,62
2003-06-10;90,36
2003-06-11;92,75
2003-06-12;88,68
2003-06-13;95,37
2003-06-14;86,89
2003-06-15;88,97
2003-06-16;85,97
2003-06-17;66,49
2003-06-18;64,67
2003-06-19;89,51
2003-06-20;98,13
2003-06-21;79,47
2003-06-22;70,69
2003-06-23;81,64
2003-06-24;93,73
