fecha;radsup
2003-05-26;6,49
2003-05-27;12,76
2003-05-28;12,45
2003-05-29;12,87
2003-05-30;2,93
2003-05-31;11,68
2003-06-01;12,22
2003-06-02;4,09
2003-06-03;8,86
2003-06-04;12,25
2003-06-05;9,78
2003-06-06;3,68
2003-06-07;2,84
2003-06-08;7,19
2003-06-09;1,94
2003-06-10;1,96
2003-06-11;5,36
2003-06-12;0,64
2003-06-13;1,79
2003-06-14;0,71
2003-06-15;9,61
2003-06-16;12,75
2003-06-17;12,63
2003-06-18;12,42
2003-06-19;12,51
2003-06-20;12,19
2003-06-21;12,47
2003-06-22;6,85
2003-06-23;4,58
2003-06-24;8,46
