fecha;radsup
2003-05-26;12,76
2003-05-27;7,68
2003-05-28;13,54
2003-05-29;13,22
2003-05-30;4,69
2003-05-31;11,80
2003-06-01;8,75
2003-06-02;2,70
2003-06-03;7,98
2003-06-04;7,67
2003-06-05;9,37
2003-06-06;5,15
2003-06-07;1,40
2003-06-08;2,77
2003-06-09;8,13
2003-06-10;7,47
2003-06-11;2,77
2003-06-12;5,32
2003-06-13;2,21
2003-06-14;10,28
2003-06-15;2,36
2003-06-16;4,17
2003-06-17;11,27
2003-06-18;10,50
2003-06-19;1,09
2003-06-20;1,65
2003-06-21;7,49
2003-06-22;8,27
2003-06-23;1,51
2003-06-24;2,42
