fecha;tmax
2003-05-26;291,90
2003-05-27;294,80
2003-05-28;296,90
2003-05-29;296,80
2003-05-30;293,40
2003-05-31;293,50
2003-06-01;285,70
2003-06-02;288,00
2003-06-03;290,60
2003-06-04;291,20
2003-06-05;290,40
2003-06-06;294,40
2003-06-07;295,30
2003-06-08;293,10
2003-06-09;292,10
2003-06-10;297,30
2003-06-11;296,30
2003-06-12;295,10
2003-06-13;298,60
2003-06-14;295,80
2003-06-15;293,20
2003-06-16;291,50
2003-06-17;293,70
2003-06-18;296,60
2003-06-19;298,60
2003-06-20;299,80
2003-06-21;293,90
2003-06-22;298,50
2003-06-23;294,70
2003-06-24;291,00
