fecha;hrmean
2009-05-04;50,92
2009-05-05;62,88
2009-05-06;48,12
2009-05-07;74,83
2009-05-08;81,12
2009-05-09;79,61
2009-05-10;88,38
2009-05-11;64,99
2009-05-12;92,40
2009-05-13;43,64
2009-05-14;46,41
2009-05-15;63,08
2009-05-16;62,73
2009-05-17;68,24
2009-05-18;97,09
2009-05-19;97,93
2009-05-20;79,89
2009-05-21;84,87
2009-05-22;98,06
2009-05-23;91,45
2009-05-24;99,33
2009-05-25;98,68
2009-05-26;98,93
2009-05-27;99,18
2009-05-28;86,76
2009-05-29;79,25
2009-05-30;90,89
2009-05-31;94,35
2009-06-01;89,15
2009-06-02;75,44
