fecha;radsup
2009-05-04;14,22
2009-05-05;8,27
2009-05-06;15,40
2009-05-07;15,22
2009-05-08;2,32
2009-05-09;3,65
2009-05-10;3,75
2009-05-11;12,18
2009-05-12;13,47
2009-05-13;14,18
2009-05-14;13,37
2009-05-15;6,47
2009-05-16;3,17
2009-05-17;4,56
2009-05-18;3,03
2009-05-19;2,92
2009-05-20;1,09
2009-05-21;6,53
2009-05-22;2,13
2009-05-23;1,99
2009-05-24;1,84
2009-05-25;1,85
2009-05-26;1,96
2009-05-27;6,80
2009-05-28;3,70
2009-05-29;0,84
2009-05-30;2,12
2009-05-31;1,78
2009-06-01;8,12
2009-06-02;6,14
