fecha;tmin
2009-05-04;289,00
2009-05-05;288,30
2009-05-06;287,90
2009-05-07;288,90
2009-05-08;289,00
2009-05-09;292,10
2009-05-10;290,80
2009-05-11;287,80
2009-05-12;288,80
2009-05-13;289,70
2009-05-14;290,40
2009-05-15;291,10
2009-05-16;290,00
2009-05-17;291,50
2009-05-18;292,20
2009-05-19;293,80
2009-05-20;293,30
2009-05-21;292,70
2009-05-22;291,80
2009-05-23;286,40
2009-05-24;277,90
2009-05-25;277,30
2009-05-26;277,20
2009-05-27;274,00
2009-05-28;273,90
2009-05-29;273,90
2009-05-30;278,00
2009-05-31;281,90
2009-06-01;277,20
2009-06-02;279,80
