fecha;tmax
2009-05-04;305,30
2009-05-05;299,90
2009-05-06;295,10
2009-05-07;297,90
2009-05-08;297,30
2009-05-09;300,40
2009-05-10;296,60
2009-05-11;301,20
2009-05-12;296,80
2009-05-13;298,40
2009-05-14;298,10
2009-05-15;302,00
2009-05-16;298,30
2009-05-17;290,10
2009-05-18;295,30
2009-05-19;289,90
2009-05-20;285,40
2009-05-21;290,90
2009-05-22;294,20
2009-05-23;291,70
2009-05-24;292,60
2009-05-25;293,40
2009-05-26;289,20
2009-05-27;292,10
2009-05-28;294,30
2009-05-29;292,40
2009-05-30;294,40
2009-05-31;295,40
2009-06-01;295,20
2009-06-02;297,60
