fecha;tmax
2009-05-04;306,00
2009-05-05;297,80
2009-05-06;299,10
2009-05-07;294,30
2009-05-08;300,80
2009-05-09;301,40
2009-05-10;302,90
2009-05-11;303,40
2009-05-12;305,30
2009-05-13;296,10
2009-05-14;289,40
2009-05-15;291,40
2009-05-16;296,30
2009-05-17;298,00
2009-05-18;300,30
2009-05-19;302,30
2009-05-20;300,50
2009-05-21;297,50
2009-05-22;291,90
2009-05-23;290,80
2009-05-24;290,10
2009-05-25;293,20
2009-05-26;294,10
2009-05-27;296,80
2009-05-28;293,60
2009-05-29;293,10
2009-05-30;293,30
2009-05-31;296,40
2009-06-01;294,30
2009-06-02;299,80
