fecha;radsup
2009-05-04;14,25
2009-05-05;6,79
2009-05-06;13,50
2009-05-07;4,99
2009-05-08;9,12
2009-05-09;13,09
2009-05-10;10,00
2009-05-11;12,11
2009-05-12;13,22
2009-05-13;4,32
2009-05-14;15,51
2009-05-15;15,03
2009-05-16;14,79
2009-05-17;14,86
2009-05-18;14,50
2009-05-19;13,84
2009-05-20;11,65
2009-05-21;5,02
2009-05-22;2,23
2009-05-23;1,53
2009-05-24;1,66
2009-05-25;6,95
2009-05-26;8,53
2009-05-27;11,55
2009-05-28;3,99
2009-05-29;1,38
2009-05-30;1,83
2009-05-31;7,43
2009-06-01;3,14
2009-06-02;10,82
