fecha;hrmean
2009-05-04;44,28
2009-05-05;74,37
2009-05-06;43,91
2009-05-07;44,17
2009-05-08;48,16
2009-05-09;50,79
2009-05-10;58,40
2009-05-11;87,31
2009-05-12;97,74
2009-05-13;89,86
2009-05-14;75,34
2009-05-15;76,38
2009-05-16;79,63
2009-05-17;95,21
2009-05-18;98,65
2009-05-19;94,36
2009-05-20;80,08
2009-05-21;77,57
2009-05-22;66,26
2009-05-23;63,53
2009-05-24;86,80
2009-05-25;92,75
2009-05-26;78,94
2009-05-27;66,96
2009-05-28;88,20
2009-05-29;58,02
2009-05-30;58,99
2009-05-31;61,28
2009-06-01;62,27
2009-06-02;59,70
