fecha;tmax
2009-05-04;306,00
2009-05-05;299,50
2009-05-06;296,60
2009-05-07;298,60
2009-05-08;298,50
2009-05-09;299,50
2009-05-10;301,60
2009-05-11;297,30
2009-05-12;296,60
2009-05-13;294,30
2009-05-14;288,20
2009-05-15;291,30
2009-05-16;294,00
2009-05-17;288,90
2009-05-18;288,70
2009-05-19;286,70
2009-05-20;289,50
2009-05-21;289,90
2009-05-22;292,00
2009-05-23;295,90
2009-05-24;295,10
2009-05-25;292,40
2009-05-26;300,20
2009-05-27;302,30
2009-05-28;296,30
2009-05-29;285,40
2009-05-30;285,50
2009-05-31;285,50
2009-06-01;288,40
2009-06-02;290,90
