fecha;radsup
2009-05-04;15,80
2009-05-05;3,40
2009-05-06;12,18
2009-05-07;2,55
2009-05-08;11,95
2009-05-09;12,92
2009-05-10;13,23
2009-05-11;13,44
2009-05-12;14,47
2009-05-13;14,80
2009-05-14;12,46
2009-05-15;7,09
2009-05-16;11,18
2009-05-17;9,78
2009-05-18;3,98
2009-05-19;0,92
2009-05-20;13,72
2009-05-21;13,93
2009-05-22;13,89
2009-05-23;14,19
2009-05-24;13,68
2009-05-25;14,44
2009-05-26;14,32
2009-05-27;14,18
2009-05-28;13,99
2009-05-29;12,93
2009-05-30;8,04
2009-05-31;2,58
2009-06-01;2,57
2009-06-02;3,82
