fecha;hrmean
2009-05-04;46,83
2009-05-05;67,51
2009-05-06;62,69
2009-05-07;69,69
2009-05-08;68,81
2009-05-09;64,05
2009-05-10;82,47
2009-05-11;90,15
2009-05-12;59,08
2009-05-13;55,04
2009-05-14;52,49
2009-05-15;59,63
2009-05-16;86,41
2009-05-17;76,52
2009-05-18;56,96
2009-05-19;50,48
2009-05-20;61,92
2009-05-21;96,96
2009-05-22;98,28
2009-05-23;86,80
2009-05-24;70,56
2009-05-25;56,98
2009-05-26;55,93
2009-05-27;55,48
2009-05-28;77,97
2009-05-29;80,09
2009-05-30;64,34
2009-05-31;59,28
2009-06-01;62,78
2009-06-02;94,49
