fecha;tmin
2009-05-04;289,30
2009-05-05;289,20
2009-05-06;287,20
2009-05-07;290,20
2009-05-08;289,90
2009-05-09;290,20
2009-05-10;292,90
2009-05-11;292,80
2009-05-12;292,50
2009-05-13;292,50
2009-05-14;294,60
2009-05-15;295,60
2009-05-16;293,50
2009-05-17;294,20
2009-05-18;281,10
2009-05-19;278,70
2009-05-20;279,30
2009-05-21;278,00
2009-05-22;279,10
2009-05-23;281,30
2009-05-24;279,80
2009-05-25;277,10
2009-05-26;272,90
2009-05-27;273,90
2009-05-28;277,60
2009-05-29;280,50
2009-05-30;286,70
2009-05-31;291,80
2009-06-01;286,30
2009-06-02;286,10
