fecha;hrmean
2009-05-04;43,20
2009-05-05;80,77
2009-05-06;57,26
2009-05-07;49,93
2009-05-08;65,02
2009-05-09;91,42
2009-05-10;59,14
2009-05-11;56,84
2009-05-12;64,18
2009-05-13;65,63
2009-05-14;67,04
2009-05-15;66,96
2009-05-16;67,39
2009-05-17;61,31
2009-05-18;78,87
2009-05-19;72,83
2009-05-20;56,37
2009-05-21;47,76
2009-05-22;52,23
2009-05-23;49,84
2009-05-24;46,43
2009-05-25;47,07
2009-05-26;43,58
2009-05-27;44,17
2009-05-28;53,11
2009-05-29;51,88
2009-05-30;49,09
2009-05-31;52,01
2009-06-01;52,02
2009-06-02;45,14
