fecha;tmax
2009-05-04;304,00
2009-05-05;296,40
2009-05-06;303,20
2009-05-07;297,60
2009-05-08;302,20
2009-05-09;303,30
2009-05-10;301,90
2009-05-11;294,90
2009-05-12;293,70
2009-05-13;296,20
2009-05-14;300,30
2009-05-15;301,50
2009-05-16;296,80
2009-05-17;301,70
2009-05-18;304,00
2009-05-19;304,50
2009-05-20;301,30
2009-05-21;296,30
2009-05-22;294,20
2009-05-23;292,20
2009-05-24;300,80
2009-05-25;301,80
2009-05-26;301,80
2009-05-27;302,30
2009-05-28;293,80
2009-05-29;298,20
2009-05-30;295,80
2009-05-31;298,80
2009-06-01;300,00
2009-06-02;290,80
