fecha;tmax
2009-05-04;305,40
2009-05-05;299,30
2009-05-06;301,90
2009-05-07;296,90
2009-05-08;300,90
2009-05-09;302,90
2009-05-10;297,30
2009-05-11;299,80
2009-05-12;298,80
2009-05-13;295,20
2009-05-14;290,40
2009-05-15;296,50
2009-05-16;298,80
2009-05-17;298,50
2009-05-18;295,60
2009-05-19;294,90
2009-05-20;294,50
2009-05-21;289,30
2009-05-22;289,80
2009-05-23;298,20
2009-05-24;293,10
2009-05-25;289,60
2009-05-26;289,90
2009-05-27;291,20
2009-05-28;293,50
2009-05-29;294,00
2009-05-30;289,30
2009-05-31;290,90
2009-06-01;293,10
2009-06-02;291,60
