fecha;tmin
2009-05-04;289,40
2009-05-05;287,00
2009-05-06;283,50
2009-05-07;288,40
2009-05-08;288,90
2009-05-09;291,70
2009-05-10;292,20
2009-05-11;293,90
2009-05-12;295,10
2009-05-13;292,60
2009-05-14;287,60
2009-05-15;287,30
2009-05-16;284,60
2009-05-17;286,10
2009-05-18;287,10
2009-05-19;288,40
2009-05-20;291,00
2009-05-21;294,20
2009-05-22;293,60
2009-05-23;283,70
2009-05-24;282,60
2009-05-25;291,00
2009-05-26;285,10
2009-05-27;280,80
2009-05-28;281,10
2009-05-29;288,20
2009-05-30;287,80
2009-05-31;286,00
2009-06-01;285,60
2009-06-02;290,10
