fecha;tmin
2009-05-04;290,50
2009-05-05;287,90
2009-05-06;282,60
2009-05-07;283,60
2009-05-08;287,50
2009-05-09;292,50
2009-05-10;289,10
2009-05-11;282,50
2009-05-12;282,80
2009-05-13;286,60
2009-05-14;287,20
2009-05-15;291,20
2009-05-16;293,10
2009-05-17;292,00
2009-05-18;290,40
2009-05-19;289,80
2009-05-20;288,70
2009-05-21;290,20
2009-05-22;289,80
2009-05-23;290,50
2009-05-24;291,00
2009-05-25;290,60
2009-05-26;290,80
2009-05-27;292,00
2009-05-28;290,80
2009-05-29;290,60
2009-05-30;289,20
2009-05-31;290,00
2009-06-01;288,50
2009-06-02;288,40
