fecha;tmax
2009-05-04;304,90
2009-05-05;296,00
2009-05-06;298,80
2009-05-07;293,60
2009-05-08;301,00
2009-05-09;302,90
2009-05-10;302,40
2009-05-11;302,80
2009-05-12;299,20
2009-05-13;298,50
2009-05-14;301,20
2009-05-15;303,50
2009-05-16;299,90
2009-05-17;304,20
2009-05-18;300,80
2009-05-19;298,80
2009-05-20;300,90
2009-05-21;295,40
2009-05-22;293,00
2009-05-23;292,10
2009-05-24;290,00
2009-05-25;290,90
2009-05-26;292,10
2009-05-27;290,40
2009-05-28;290,30
2009-05-29;288,30
2009-05-30;287,80
2009-05-31;291,60
2009-06-01;291,80
2009-06-02;289,60
